place_id,tag,value
ChIJi6uz63eYBZERB8CC3eo9-xM,has_kids_classes,TRUE
ChIJeYNwkwnIBZER9ksmHYGbEuw,has_kids_classes,TRUE
ChIJw5H8H1S4BZER1YkZvEUhdsg,has_kids_classes,TRUE
ChIJbehiZfDHBZERxD71uXfBsvE,has_kids_classes,TRUE
ChIJj0IXpKXFBZERJoi_5KYTcYw,has_kids_classes,TRUE
ChIJBWk2LFfHBZEReyxW8Pzqrnc,has_kids_classes,TRUE
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,has_kids_classes,TRUE
ChIJeZn4EQDHBZERK-YhvBUA_nI,has_kids_classes,TRUE
ChIJkb7L-yPHBZERvMfhofqs9f0,has_kids_classes,TRUE
ChIJ8R-GFhDJBZERhtpx6oScBN4,has_kids_classes,TRUE
ChIJAQXOKwvNBZERqF_wMqqlaZc,has_kids_classes,TRUE
ChIJSb1NrmPJBZERf34Gt0a60eM,has_kids_classes,TRUE
ChIJG1UHBFrJBZERLbEeqYaaKuY,has_kids_classes,TRUE
ChIJWYDztR25BZERa12oVlSlFC8,has_kids_classes,TRUE
ChIJleickSfFBZERvxocs06mECI,has_kids_classes,TRUE
ChIJEzX-loTLBZER0JUz0_GZeRM,has_kids_classes,TRUE
ChIJSYYL9dbpBZERAH45ckrXXJI,has_kids_classes,TRUE
ChIJYVOUbjvIBZERdBp3eI6wbZk,has_kids_classes,TRUE
ChIJR7eS71vOBZERIgPBA0j4K7E,has_kids_classes,TRUE
ChIJ7ZUIvK7FBZERUZZa79pBF54,has_kids_classes,TRUE
ChIJfR7pXMrRBZERFdTSKfVDIKg,has_kids_classes,TRUE
ChIJM6SvQ-3JBZERvH2XIwsA4kY,has_kids_classes,TRUE
ChIJK8LnTOjFBZERBwnyzoHB4IY,has_kids_classes,TRUE
ChIJ85ntbIC7BZERa5AoRUpRtro,has_kids_classes,TRUE
