place_id,day,raw,open,close,closed,pattern_flag
ChIJ8_BFx5PPBZERWwYNTecWaQ0,Sunday,NA,NA,NA,TRUE,missing
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Monday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Tuesday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Wednesday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Thursday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Friday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJ92Sw1zfJBZERjzp-2jBBPCc,Sunday,Closed,NA,NA,TRUE,closed
ChIJ93hXYyfHBZERcjGFyxcuVdE,Monday,6AM-10:20PM,06:00,22:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Tuesday,6AM-10:20PM,06:00,22:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Wednesday,6AM-10:20PM,06:00,22:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Thursday,6AM-10:20PM,06:00,22:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Friday,6AM-10:20PM,06:00,22:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Saturday,8:30AM-6:20PM,08:30,18:30,FALSE,standard
ChIJ93hXYyfHBZERcjGFyxcuVdE,Sunday,9AM-1PM,09:00,13:00,FALSE,standard
ChIJ95fwUFe5BZERNKqeERCzfFI,Monday,5-7AM,05:00,07:00,FALSE,standard
ChIJ95fwUFe5BZERNKqeERCzfFI,Tuesday,Closed,NA,NA,TRUE,closed
ChIJ95fwUFe5BZERNKqeERCzfFI,Wednesday,5-7AM,05:00,07:00,FALSE,standard
ChIJ95fwUFe5BZERNKqeERCzfFI,Thursday,Closed,NA,NA,TRUE,closed
ChIJ95fwUFe5BZERNKqeERCzfFI,Friday,5-7AM,05:00,07:00,FALSE,standard
ChIJ95fwUFe5BZERNKqeERCzfFI,Saturday,Closed,NA,NA,TRUE,closed
ChIJ95fwUFe5BZERNKqeERCzfFI,Sunday,Closed,NA,NA,TRUE,closed
ChIJ978EWfa5BZERiREZ7hbxVA0,Monday,Closed,NA,NA,TRUE,closed
ChIJ978EWfa5BZERiREZ7hbxVA0,Tuesday,7:45-10PM,08:00,22:00,FALSE,standard
ChIJ978EWfa5BZERiREZ7hbxVA0,Wednesday,Closed,NA,NA,TRUE,closed
ChIJ978EWfa5BZERiREZ7hbxVA0,Thursday,7:45-10PM,08:00,22:00,FALSE,standard
ChIJ978EWfa5BZERiREZ7hbxVA0,Friday,Closed,NA,NA,TRUE,closed
ChIJ978EWfa5BZERiREZ7hbxVA0,Saturday,Closed,NA,NA,TRUE,closed
ChIJ978EWfa5BZERiREZ7hbxVA0,Sunday,Closed,NA,NA,TRUE,closed
ChIJ9QBFvzyfBZERfeRaigDBmh8,Monday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Tuesday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Wednesday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Thursday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Friday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Saturday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJ9QBFvzyfBZERfeRaigDBmh8,Sunday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Monday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Tuesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Wednesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Thursday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Friday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Saturday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJA-eyd8bIBZERzlDlMoT-BUo,Sunday,Closed,NA,NA,TRUE,closed
ChIJAQXOKwvNBZERqF_wMqqlaZc,Monday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Tuesday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Wednesday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Thursday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Friday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Saturday,NA,NA,NA,TRUE,missing
ChIJAQXOKwvNBZERqF_wMqqlaZc,Sunday,NA,NA,NA,TRUE,missing
ChIJARxB5svRBZERNPsy3ne2Cns,Monday,8-10PM,08:00,22:00,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Tuesday,6-8PM,06:00,20:00,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Wednesday,8-10PM,08:00,22:00,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Thursday,6-8PM,06:00,20:00,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Friday,6-8PM,06:00,20:00,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Saturday,9:30AM-1:30PM,09:30,13:30,FALSE,standard
ChIJARxB5svRBZERNPsy3ne2Cns,Sunday,9:30AM-1:30PM,09:30,13:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Monday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Tuesday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Wednesday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Thursday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Friday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Saturday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJBTqvMrvOBZERKOlujH1mxM8,Sunday,Closed,NA,NA,TRUE,closed
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Monday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Tuesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Wednesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Thursday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Friday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Saturday,8AM-1PM,08:00,13:00,FALSE,standard
ChIJBWk2LFfHBZEReyxW8Pzqrnc,Sunday,Closed,NA,NA,TRUE,closed
ChIJBwYcZrjFBZERCoxUbCbvnRw,Monday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Tuesday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Wednesday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Thursday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Friday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Saturday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBwYcZrjFBZERCoxUbCbvnRw,Sunday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Monday,4-10:30PM,04:00,22:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Tuesday,4-10:30PM,04:00,22:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Wednesday,4-8:30PM,04:00,20:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Thursday,4-10:30PM,04:00,22:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Friday,4-10:30PM,04:00,22:30,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Saturday,4-6PM,04:00,18:00,FALSE,standard
ChIJBzhPuPrPBZERLz7z0Txc60c,Sunday,Closed,NA,NA,TRUE,closed
ChIJCZ9ET-npBZERmwkARU697XA,Monday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Tuesday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Wednesday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Thursday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Friday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Saturday,NA,NA,NA,TRUE,missing
ChIJCZ9ET-npBZERmwkARU697XA,Sunday,NA,NA,NA,TRUE,missing
ChIJCb45ex3JBZERc1ODq5sRUPU,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJCb45ex3JBZERc1ODq5sRUPU,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJCb45ex3JBZERc1ODq5sRUPU,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJCb45ex3JBZERc1ODq5sRUPU,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJCb45ex3JBZERc1ODq5sRUPU,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJCb45ex3JBZERc1ODq5sRUPU,Saturday,Closed,NA,NA,TRUE,closed
ChIJCb45ex3JBZERc1ODq5sRUPU,Sunday,Closed,NA,NA,TRUE,closed
ChIJD6btPMbHBZER9x_64LBItW0,Monday,"11:30AM-12:30PM,6:30-9PM",06:30,21:00,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Tuesday,"6:30-7:30AM,6-9PM",06:00,21:00,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Wednesday,"11:30AM-12:30PM,6:30-9PM",06:30,21:00,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Thursday,"6:30-7:30AM,6-9PM",06:00,21:00,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Friday,6:30-9PM,06:30,21:00,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Saturday,7:30-8:30AM,07:30,08:30,FALSE,standard
ChIJD6btPMbHBZER9x_64LBItW0,Sunday,Closed,NA,NA,TRUE,closed
ChIJDYJJFte9BZERJbEyFnQ5e9I,Monday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Tuesday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Wednesday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Thursday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Friday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Saturday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJDYJJFte9BZERJbEyFnQ5e9I,Sunday,8AM-9:30PM,08:00,21:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Monday,6:30AM-10:20PM,06:30,22:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Tuesday,6:30AM-10:20PM,06:30,22:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Wednesday,6:30AM-10:20PM,06:30,22:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Thursday,6:30AM-10:20PM,06:30,22:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Friday,6:30AM-10:20PM,06:30,22:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Saturday,8:30AM-6:20PM,08:30,18:30,FALSE,standard
ChIJERtB_gzJBZERgcXx1-xaPVE,Sunday,8AM-12PM,08:00,12:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Monday,6:30-10AM,06:30,10:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Tuesday,6:30-10AM,06:30,10:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Wednesday,6:30-10AM,06:30,10:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Thursday,6:30-10AM,06:30,10:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Friday,6:30-10AM,06:30,10:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Saturday,12PM-4AM,12:00,04:00,FALSE,standard
ChIJEXKqbTO3BZER3euLTELXG_U,Sunday,Closed,NA,NA,TRUE,closed
ChIJEXuVY_i3BZER08CWMOYLlzA,Monday,"6AM-12:30PM,6:30-9PM",06:00,21:00,FALSE,standard
ChIJEXuVY_i3BZER08CWMOYLlzA,Tuesday,"6AM-12:30PM,6:30-9PM",06:00,21:00,FALSE,standard
ChIJEXuVY_i3BZER08CWMOYLlzA,Wednesday,"6AM-12:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJEXuVY_i3BZER08CWMOYLlzA,Thursday,"6AM-12:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJEXuVY_i3BZER08CWMOYLlzA,Friday,"6AM-12:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJEXuVY_i3BZER08CWMOYLlzA,Saturday,Closed,NA,NA,TRUE,closed
ChIJEXuVY_i3BZER08CWMOYLlzA,Sunday,Closed,NA,NA,TRUE,closed
ChIJEzX-loTLBZER0JUz0_GZeRM,Monday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Tuesday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Wednesday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Thursday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Friday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Saturday,NA,NA,NA,TRUE,missing
ChIJEzX-loTLBZER0JUz0_GZeRM,Sunday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Monday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Tuesday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Wednesday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Thursday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Friday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Saturday,NA,NA,NA,TRUE,missing
ChIJFRt8un67BZERRhMFNLShgtI,Sunday,NA,NA,NA,TRUE,missing
ChIJG05Mh_DHBZERetDpq21KTFw,Monday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Wednesday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Friday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Saturday,9AM-12PM,09:00,12:00,FALSE,standard
ChIJG05Mh_DHBZERetDpq21KTFw,Sunday,10-11:30AM,10:00,11:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Monday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Tuesday,6:30AM-5:30PM,06:30,17:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Wednesday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Thursday,6:30AM-5:30PM,06:30,17:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Friday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Saturday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJG1UHBFrJBZERLbEeqYaaKuY,Sunday,6:30AM-1PM,06:30,13:00,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Monday,7:30-9PM,07:30,21:00,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Tuesday,6:30-8AM,06:30,08:00,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Wednesday,"6:30-8AM,6-9:30PM",06:00,21:30,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Thursday,6:30-8AM,06:30,08:00,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Friday,7:30-9PM,07:30,21:00,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Saturday,7-8:30AM,07:00,08:30,FALSE,standard
ChIJG9kQoXbJBZER3AlWHo88KO4,Sunday,10AM-1:10PM,10:00,13:00,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Monday,"8AM-2PM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Tuesday,"8AM-2PM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Wednesday,"8AM-2PM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Thursday,"8AM-2PM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Friday,"8AM-2PM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Saturday,10AM-2PM,10:00,14:00,FALSE,standard
ChIJGy2VpEjPBZERRuN81xfxeJc,Sunday,Closed,NA,NA,TRUE,closed
ChIJH-p69sm3BZERtabzgMfhqW0,Monday,4:30PM-12AM,16:30,00:00,FALSE,standard
ChIJH-p69sm3BZERtabzgMfhqW0,Tuesday,"12-8:30AM,4:30-7:30PM",04:30,19:30,FALSE,standard
ChIJH-p69sm3BZERtabzgMfhqW0,Wednesday,4:30PM-12AM,16:30,00:00,FALSE,standard
ChIJH-p69sm3BZERtabzgMfhqW0,Thursday,"12-8:30AM,4:30-7:30PM",04:30,19:30,FALSE,standard
ChIJH-p69sm3BZERtabzgMfhqW0,Friday,7-9AM,07:00,09:00,FALSE,standard
ChIJH-p69sm3BZERtabzgMfhqW0,Saturday,Closed,NA,NA,TRUE,closed
ChIJH-p69sm3BZERtabzgMfhqW0,Sunday,Closed,NA,NA,TRUE,closed
ChIJH2ACIMDPBZERfhs_s1bpIRM,Monday,7:30-10PM,07:30,22:00,FALSE,standard
ChIJH2ACIMDPBZERfhs_s1bpIRM,Tuesday,7:30-10PM,07:30,22:00,FALSE,standard
ChIJH2ACIMDPBZERfhs_s1bpIRM,Wednesday,7:30-10PM,07:30,22:00,FALSE,standard
ChIJH2ACIMDPBZERfhs_s1bpIRM,Thursday,7:30-10PM,07:30,22:00,FALSE,standard
ChIJH2ACIMDPBZERfhs_s1bpIRM,Friday,7:30-10PM,07:30,22:00,FALSE,standard
ChIJH2ACIMDPBZERfhs_s1bpIRM,Saturday,Closed,NA,NA,TRUE,closed
ChIJH2ACIMDPBZERfhs_s1bpIRM,Sunday,Closed,NA,NA,TRUE,closed
ChIJHbWmE0zFBZERzpHMxHI3tJU,Monday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJHbWmE0zFBZERzpHMxHI3tJU,Tuesday,3:30-9PM,03:30,21:00,FALSE,standard
ChIJHbWmE0zFBZERzpHMxHI3tJU,Wednesday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJHbWmE0zFBZERzpHMxHI3tJU,Thursday,3:30-9PM,03:30,21:00,FALSE,standard
ChIJHbWmE0zFBZERzpHMxHI3tJU,Friday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJHbWmE0zFBZERzpHMxHI3tJU,Saturday,Closed,NA,NA,TRUE,closed
ChIJHbWmE0zFBZERzpHMxHI3tJU,Sunday,Closed,NA,NA,TRUE,closed
ChIJIxkhu37HBZEROfIG-FHuJYM,Monday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Tuesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Wednesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Thursday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Friday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Saturday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJIxkhu37HBZEROfIG-FHuJYM,Sunday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Monday,6:30AM-8:30PM,06:30,20:30,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Tuesday,6:30AM-8:30PM,06:30,20:30,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Wednesday,6:30AM-8:30PM,06:30,20:30,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Thursday,6:30AM-8:30PM,06:30,20:30,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Friday,6:30AM-8:30PM,06:30,20:30,FALSE,standard
ChIJJ-HrgETHBZERj90CNmOWPh4,Saturday,Closed,NA,NA,TRUE,closed
ChIJJ-HrgETHBZERj90CNmOWPh4,Sunday,Closed,NA,NA,TRUE,closed
ChIJK54LUY6ZBZERR-WxLMqnM2I,Monday,"7-10AM,5-10PM",05:00,22:00,FALSE,standard
ChIJK54LUY6ZBZERR-WxLMqnM2I,Tuesday,"7-10AM,5-10PM",05:00,22:00,FALSE,standard
ChIJK54LUY6ZBZERR-WxLMqnM2I,Wednesday,"7-10AM,5-10PM",05:00,22:00,FALSE,standard
ChIJK54LUY6ZBZERR-WxLMqnM2I,Thursday,"7-10AM,5-10PM",05:00,22:00,FALSE,standard
ChIJK54LUY6ZBZERR-WxLMqnM2I,Friday,"7-10AM,5-10PM",05:00,22:00,FALSE,standard
ChIJK54LUY6ZBZERR-WxLMqnM2I,Saturday,Closed,NA,NA,TRUE,closed
ChIJK54LUY6ZBZERR-WxLMqnM2I,Sunday,Closed,NA,NA,TRUE,closed
ChIJK8LnTOjFBZERBwnyzoHB4IY,Monday,5-10PM,05:00,22:00,FALSE,standard
