place_id,day,raw,open,close,closed,pattern_flag
ChIJUYZHwv65BZERZDLI2FygMwc,Saturday,Closed,NA,NA,TRUE,closed
ChIJUYZHwv65BZERZDLI2FygMwc,Sunday,Closed,NA,NA,TRUE,closed
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Monday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Tuesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Wednesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Thursday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Friday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Saturday,9AM-1PM,09:00,13:00,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Sunday,Closed,NA,NA,TRUE,closed
ChIJVW0EmhHHBZER_JJo4iXfnkY,Monday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Tuesday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Wednesday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Thursday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Friday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Saturday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Sunday,NA,NA,NA,TRUE,missing
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Monday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Tuesday,6-7PM,06:00,19:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Wednesday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Thursday,6-7PM,06:00,19:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Friday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Saturday,Closed,NA,NA,TRUE,closed
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Sunday,Closed,NA,NA,TRUE,closed
ChIJWYDztR25BZERa12oVlSlFC8,Monday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Tuesday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Wednesday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Thursday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Friday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Saturday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Sunday,NA,NA,NA,TRUE,missing
ChIJWcjah627BZERr3KaEviXWL4,Monday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Tuesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Wednesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Thursday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Friday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Saturday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Sunday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Monday,8-9:30PM,08:00,21:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Tuesday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Wednesday,8-9:30PM,08:00,21:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Thursday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Friday,6-7:30AM,06:00,07:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Saturday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Sunday,Closed,NA,NA,TRUE,closed
ChIJXfqFUWXHBZERBCWUtdh8OzA,Monday,"6:30-8AM,9-11AM,12:30-2PM,9:30-11PM",06:30,23:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Tuesday,"9-11AM,12:30-2PM,8:30-10PM",08:30,22:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Wednesday,"6:30-8AM,9-11AM,12:30-2PM,9:30-11PM",06:30,23:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Thursday,"9-11AM,12:30-2PM,8:30-10PM",08:30,22:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Friday,"6:30-8AM,9-11AM",06:30,11:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Sunday,Closed,NA,NA,TRUE,closed
ChIJY5uxEwDHBZERzW87SSNLl4A,Monday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Tuesday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Wednesday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Thursday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Friday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Saturday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Sunday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Monday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Tuesday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Wednesday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Thursday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Friday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Saturday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Sunday,NA,NA,NA,TRUE,missing
ChIJZ920gvzIBZERgQR9-HhPq6w,Monday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Tuesday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Wednesday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Thursday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Friday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Saturday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Sunday,Closed,NA,NA,TRUE,closed
ChIJZSSeoRTFBZERpUdBnFFB6hI,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Friday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Saturday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Sunday,Closed,NA,NA,TRUE,closed
ChIJZxWvr-HIBZERPwGb5wPFqag,Monday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Tuesday,3-9PM,03:00,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Wednesday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Thursday,3-9PM,03:00,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Friday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Saturday,9:15AM-2PM,09:00,14:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Sunday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Monday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Tuesday,7-10PM,07:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Wednesday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Thursday,7-10PM,07:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Friday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Saturday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Sunday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_7g9iXnHBZERhEl77cpDon4,Monday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Tuesday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Wednesday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Thursday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Friday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Saturday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Sunday,NA,NA,NA,TRUE,missing
ChIJ__8gaBnJBZERMs5FSMPbsFg,Monday,9:22AM-9:29PM,09:30,21:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Tuesday,9:22AM-9:29PM,09:30,21:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Wednesday,9:22AM-9:29PM,09:30,21:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Thursday,9:22AM-9:29PM,09:30,21:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Friday,9:22AM-9:29PM,09:30,21:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Saturday,9:22AM-12:30PM,09:30,12:30,FALSE,standard
ChIJ__8gaBnJBZERMs5FSMPbsFg,Sunday,Closed,NA,NA,TRUE,closed
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Monday,"6:30-8:30AM,4:30-10PM",04:30,22:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Tuesday,"6:30-8:30AM,4:30-10PM",04:30,22:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Wednesday,"6:30-8:30AM,4:30-10PM",04:30,22:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Thursday,"6:30-8:30AM,4:30-10PM",04:30,22:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Friday,"6:30-8:30AM,4:30-10PM",04:30,22:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Saturday,8AM-12PM,08:00,12:00,FALSE,standard
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,Sunday,Closed,NA,NA,TRUE,closed
ChIJ_x2r75vJBZERgmBgN_FrDIM,Monday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Tuesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Wednesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Thursday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Friday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Saturday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_x2r75vJBZERgmBgN_FrDIM,Sunday,Closed,NA,NA,TRUE,closed
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Monday,3:40-9:30PM,03:30,21:30,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Tuesday,3:40-9:30PM,03:30,21:30,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Wednesday,3:40-9:30PM,03:30,21:30,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Thursday,3:40-9:30PM,03:30,21:30,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Friday,3:40-9:30PM,03:30,21:30,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Saturday,9:50AM-11:50PM,10:00,00:00,FALSE,standard
ChIJa1MpRMDPBZER3Zq-EXTKhP8,Sunday,Closed,NA,NA,TRUE,closed
ChIJaR7YcY7vBZER3FZOVZx4bHg,Monday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Tuesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Wednesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Thursday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Friday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Saturday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJaR7YcY7vBZER3FZOVZx4bHg,Sunday,Closed,NA,NA,TRUE,closed
ChIJabJUHWzHBZERBIaiGFzAyBc,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Saturday,9-11AM,09:00,11:00,FALSE,standard
ChIJabJUHWzHBZERBIaiGFzAyBc,Sunday,10-11AM,10:00,11:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Monday,"6:30-8AM,7-8PM",06:30,20:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Tuesday,"6:30-8AM,7-8PM",06:30,20:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Wednesday,"6:30-8AM,7-8PM",06:30,20:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Thursday,"6:30-8AM,7-8PM",06:30,20:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Friday,6:30-8AM,06:30,08:00,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Saturday,9-10:30AM,09:00,10:30,FALSE,standard
ChIJb0J5dqHJBZERe8GSzXECUtQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJb35O-MG5BZER0gm5vyGT7yY,Monday,7-10PM,07:00,22:00,FALSE,standard
ChIJb35O-MG5BZER0gm5vyGT7yY,Tuesday,7-10PM,07:00,22:00,FALSE,standard
ChIJb35O-MG5BZER0gm5vyGT7yY,Wednesday,Closed,NA,NA,TRUE,closed
ChIJb35O-MG5BZER0gm5vyGT7yY,Thursday,7-10PM,07:00,22:00,FALSE,standard
ChIJb35O-MG5BZER0gm5vyGT7yY,Friday,7-10PM,07:00,22:00,FALSE,standard
ChIJb35O-MG5BZER0gm5vyGT7yY,Saturday,6-8PM,06:00,20:00,FALSE,standard
ChIJb35O-MG5BZER0gm5vyGT7yY,Sunday,Closed,NA,NA,TRUE,closed
ChIJbehiZfDHBZERxD71uXfBsvE,Monday,6AM-9:30PM,06:00,21:30,FALSE,standard
ChIJbehiZfDHBZERxD71uXfBsvE,Tuesday,6AM-9:30PM,06:00,21:30,FALSE,standard
ChIJbehiZfDHBZERxD71uXfBsvE,Wednesday,6AM-9:30PM,06:00,21:30,FALSE,standard
ChIJbehiZfDHBZERxD71uXfBsvE,Thursday,6AM-9:30PM,06:00,21:30,FALSE,standard
ChIJbehiZfDHBZERxD71uXfBsvE,Friday,6AM-9:30PM,06:00,21:30,FALSE,standard
ChIJbehiZfDHBZERxD71uXfBsvE,Saturday,Closed,NA,NA,TRUE,closed
ChIJbehiZfDHBZERxD71uXfBsvE,Sunday,Closed,NA,NA,TRUE,closed
ChIJcS5KKr_QBZERqHtSYCUJARg,Monday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Tuesday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Wednesday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Thursday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Friday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Saturday,NA,NA,NA,TRUE,missing
ChIJcS5KKr_QBZERqHtSYCUJARg,Sunday,NA,NA,NA,TRUE,missing
ChIJcVtkKVrHBZERpcPJO0DIVvo,Monday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Tuesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Wednesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Thursday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Friday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Saturday,6AM-6PM,06:00,18:00,FALSE,standard
ChIJcVtkKVrHBZERpcPJO0DIVvo,Sunday,8AM-4PM,08:00,16:00,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Monday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Tuesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Wednesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Thursday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Friday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Saturday,9-11:30AM,09:00,11:30,FALSE,standard
ChIJd7C6LJbJBZER0URIRWAiJcY,Sunday,Closed,NA,NA,TRUE,closed
ChIJdZHuDynJBZERmT2FI6h0ib4,Monday,"6:30AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Tuesday,"6:30AM-1PM,3:30-10PM",03:30,22:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Wednesday,"6:30AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Thursday,"6:30AM-1PM,3:30-10PM",03:30,22:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Friday,"6:30AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Saturday,"6:30-7:30AM,9AM-2PM",06:30,14:00,FALSE,standard
ChIJdZHuDynJBZERmT2FI6h0ib4,Sunday,Closed,NA,NA,TRUE,closed
ChIJdyuWXifRBZERL7akeaIyRfA,Monday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJdyuWXifRBZERL7akeaIyRfA,Tuesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJdyuWXifRBZERL7akeaIyRfA,Wednesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJdyuWXifRBZERL7akeaIyRfA,Thursday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJdyuWXifRBZERL7akeaIyRfA,Friday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJdyuWXifRBZERL7akeaIyRfA,Saturday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJdyuWXifRBZERL7akeaIyRfA,Sunday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Monday,"6:30AM-12PM,4-10PM",04:00,22:00,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Tuesday,"6:30AM-12PM,4-10:30PM",04:00,22:30,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Wednesday,"6:30AM-12PM,4-10PM",04:00,22:00,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Thursday,"6:30AM-12PM,4-10PM",04:00,22:00,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Friday,"6:30AM-12PM,4-8:30PM",04:00,20:30,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Saturday,11AM-1PM,11:00,13:00,FALSE,standard
ChIJe3XTfQbJBZERP7gk6MKAVFQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJe58qHQDPBZERcOlRkfXry8o,Monday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Tuesday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Wednesday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Thursday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Friday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Saturday,NA,NA,NA,TRUE,missing
ChIJe58qHQDPBZERcOlRkfXry8o,Sunday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Monday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Tuesday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Wednesday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Thursday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Friday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Saturday,NA,NA,NA,TRUE,missing
ChIJe8lhM-zJBZERvsFzVLnwZVE,Sunday,NA,NA,NA,TRUE,missing
ChIJeUrtvNnJBZERNyjbCLzob6k,Monday,"8AM-12PM,2-6PM,7-10PM",02:00,22:00,FALSE,standard
ChIJeUrtvNnJBZERNyjbCLzob6k,Tuesday,"8AM-12PM,2-6PM,7-10PM",02:00,22:00,FALSE,standard
