place_id,day,raw,open,close,closed,pattern_flag
ChIJeUrtvNnJBZERNyjbCLzob6k,Wednesday,"8AM-12PM,2-6PM,7-10PM",02:00,22:00,FALSE,standard
ChIJeUrtvNnJBZERNyjbCLzob6k,Thursday,"8AM-12PM,2-6PM,7-10PM",02:00,22:00,FALSE,standard
ChIJeUrtvNnJBZERNyjbCLzob6k,Friday,"8AM-12PM,2-6PM,7-10PM",02:00,22:00,FALSE,standard
ChIJeUrtvNnJBZERNyjbCLzob6k,Saturday,7AM-8PM,07:00,20:00,FALSE,standard
ChIJeUrtvNnJBZERNyjbCLzob6k,Sunday,Closed,NA,NA,TRUE,closed
ChIJeYNwkwnIBZER9ksmHYGbEuw,Monday,6AM-8PM,06:00,20:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Tuesday,6AM-8PM,06:00,20:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Wednesday,6AM-8PM,06:00,20:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Thursday,6AM-8PM,06:00,20:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Friday,6AM-8PM,06:00,20:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Saturday,10AM-1PM,10:00,13:00,FALSE,standard
ChIJeYNwkwnIBZER9ksmHYGbEuw,Sunday,Closed,NA,NA,TRUE,closed
ChIJeZn4EQDHBZERK-YhvBUA_nI,Monday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Tuesday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Wednesday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Thursday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Friday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Saturday,10AM-2:30PM,10:00,14:30,FALSE,standard
ChIJeZn4EQDHBZERK-YhvBUA_nI,Sunday,Closed,NA,NA,TRUE,closed
ChIJeaNN3PW3BZER1JN21LAn4G4,Monday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Tuesday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Wednesday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Thursday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Friday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Saturday,NA,NA,NA,TRUE,missing
ChIJeaNN3PW3BZER1JN21LAn4G4,Sunday,NA,NA,NA,TRUE,missing
ChIJf-tGXyvFBZERcKfPb9ruO40,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJf-tGXyvFBZERcKfPb9ruO40,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJf-tGXyvFBZERcKfPb9ruO40,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJf-tGXyvFBZERcKfPb9ruO40,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJf-tGXyvFBZERcKfPb9ruO40,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJf-tGXyvFBZERcKfPb9ruO40,Saturday,Closed,NA,NA,TRUE,closed
ChIJf-tGXyvFBZERcKfPb9ruO40,Sunday,Closed,NA,NA,TRUE,closed
ChIJf9J7Su7QBZER5OjNsKwQDeI,Monday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Tuesday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Wednesday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Thursday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Friday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Saturday,NA,NA,NA,TRUE,missing
ChIJf9J7Su7QBZER5OjNsKwQDeI,Sunday,NA,NA,NA,TRUE,missing
ChIJfR7pXMrRBZERFdTSKfVDIKg,Monday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Tuesday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Wednesday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Thursday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Friday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Saturday,9AM-9PM,09:00,21:00,FALSE,standard
ChIJfR7pXMrRBZERFdTSKfVDIKg,Sunday,Closed,NA,NA,TRUE,closed
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Monday,"8AM-2PM,5-9PM",05:00,21:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Tuesday,"8AM-2PM,5-9PM",05:00,21:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Wednesday,"8AM-2PM,5-9PM",05:00,21:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Thursday,"8AM-2PM,5-9PM",05:00,21:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Friday,"8AM-2PM,5-9PM",05:00,21:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Saturday,8AM-2PM,08:00,14:00,FALSE,standard
ChIJfWAsKx_IBZERt1ZX_T0dxT4,Sunday,Closed,NA,NA,TRUE,closed
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Monday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Tuesday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Wednesday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Thursday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Friday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Saturday,8AM-1PM,08:00,13:00,FALSE,standard
ChIJgTAHm9HHBZERqH8Sfg4j4WQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJgfP7ckzRBZERYV0OABgUnqA,Monday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Tuesday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Wednesday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Thursday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Friday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Saturday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJgfP7ckzRBZERYV0OABgUnqA,Sunday,Closed,NA,NA,TRUE,closed
ChIJh4tNXAG3BZERzNdN3Wepyjo,Monday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Tuesday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Wednesday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Thursday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Friday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Saturday,NA,NA,NA,TRUE,missing
ChIJh4tNXAG3BZERzNdN3Wepyjo,Sunday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Monday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Tuesday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Wednesday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Thursday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Friday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Saturday,NA,NA,NA,TRUE,missing
ChIJi6uz63eYBZERB8CC3eo9-xM,Sunday,NA,NA,NA,TRUE,missing
ChIJiUD0uIzJBZERMtyqr78xuGk,Monday,7-10PM,07:00,22:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Tuesday,3-10PM,03:00,22:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Wednesday,7-10PM,07:00,22:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Thursday,3-10PM,03:00,22:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Friday,7-10PM,07:00,22:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Saturday,9:30AM-2PM,09:30,14:00,FALSE,standard
ChIJiUD0uIzJBZERMtyqr78xuGk,Sunday,Closed,NA,NA,TRUE,closed
ChIJieoTqpHFBZEReDjwbQNIQmc,Monday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Tuesday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Wednesday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Thursday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Friday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Saturday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJieoTqpHFBZEReDjwbQNIQmc,Sunday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Monday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Tuesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Wednesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Thursday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Friday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Saturday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJj-vVKgrPBZERqLodth-aueI,Sunday,Closed,NA,NA,TRUE,closed
ChIJj0IXpKXFBZERJoi_5KYTcYw,Monday,Closed,NA,NA,TRUE,closed
ChIJj0IXpKXFBZERJoi_5KYTcYw,Tuesday,3-7PM,03:00,19:00,FALSE,standard
ChIJj0IXpKXFBZERJoi_5KYTcYw,Wednesday,Closed,NA,NA,TRUE,closed
ChIJj0IXpKXFBZERJoi_5KYTcYw,Thursday,3-7PM,03:00,19:00,FALSE,standard
ChIJj0IXpKXFBZERJoi_5KYTcYw,Friday,Closed,NA,NA,TRUE,closed
ChIJj0IXpKXFBZERJoi_5KYTcYw,Saturday,3-7PM,03:00,19:00,FALSE,standard
ChIJj0IXpKXFBZERJoi_5KYTcYw,Sunday,Closed,NA,NA,TRUE,closed
ChIJj4ZR05TLBZERZz0HklRYUlQ,Monday,"6-11AM,5:30-9:30PM",05:30,21:30,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Tuesday,"6-11AM,5:30-9:30PM",05:30,21:30,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Wednesday,"6-11AM,5:30-9:30PM",05:30,21:30,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Thursday,"6-11AM,5:30-9:30PM",05:30,21:30,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Friday,"6-11AM,5:30-9:30PM",05:30,21:30,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Saturday,9:30-11AM,09:30,11:00,FALSE,standard
ChIJj4ZR05TLBZERZz0HklRYUlQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Monday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Tuesday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Wednesday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Thursday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Friday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Saturday,NA,NA,NA,TRUE,missing
ChIJjY4SOaZ1BZERRHxcdzy-H4Y,Sunday,NA,NA,NA,TRUE,missing
ChIJk8SzSkDOBZERCTZ3zE24RQw,Monday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Tuesday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Wednesday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Thursday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Friday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Saturday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJk8SzSkDOBZERCTZ3zE24RQw,Sunday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Monday,"6-11AM,5-10PM",05:00,22:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Tuesday,"6-11AM,5-10PM",05:00,22:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Wednesday,"6-11AM,5-10PM",05:00,22:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Thursday,"6-11AM,5-10PM",05:00,22:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Friday,"6-11AM,5-10PM",05:00,22:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJkXP02G3JBZERHLuIe0SQAHM,Sunday,Closed,NA,NA,TRUE,closed
ChIJkb7L-yPHBZERvMfhofqs9f0,Monday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Tuesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Wednesday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Thursday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Friday,6AM-10:30PM,06:00,22:30,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Saturday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJkb7L-yPHBZERvMfhofqs9f0,Sunday,Closed,NA,NA,TRUE,closed
ChIJkfQshOjFBZERHZm1o7HcYTE,Monday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJkfQshOjFBZERHZm1o7HcYTE,Tuesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJkfQshOjFBZERHZm1o7HcYTE,Wednesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJkfQshOjFBZERHZm1o7HcYTE,Thursday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJkfQshOjFBZERHZm1o7HcYTE,Friday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJkfQshOjFBZERHZm1o7HcYTE,Saturday,Closed,NA,NA,TRUE,closed
ChIJkfQshOjFBZERHZm1o7HcYTE,Sunday,Closed,NA,NA,TRUE,closed
ChIJkwetawDPBZERe4-TTmC1ho0,Monday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Tuesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Wednesday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Thursday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Friday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Saturday,6AM-11PM,06:00,23:00,FALSE,standard
ChIJkwetawDPBZERe4-TTmC1ho0,Sunday,Closed,NA,NA,TRUE,closed
ChIJl-OE-4bIBZERA407nV0og0Y,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Tuesday,11:30AM-8:30PM,11:30,20:30,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Thursday,11:30AM-8:30PM,11:30,20:30,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Friday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Saturday,11:30AM-5:30PM,11:30,17:30,FALSE,standard
ChIJl-OE-4bIBZERA407nV0og0Y,Sunday,Closed,NA,NA,TRUE,closed
ChIJl0MWi2DPBZERgFcEjhaUsr4,Monday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Tuesday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Wednesday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Thursday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Friday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Saturday,NA,NA,NA,TRUE,missing
ChIJl0MWi2DPBZERgFcEjhaUsr4,Sunday,NA,NA,NA,TRUE,missing
ChIJl7jBoyrPBZER7uggoGyGutA,Monday,4-9PM,04:00,21:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Tuesday,5-9PM,05:00,21:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Wednesday,4-9PM,04:00,21:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Thursday,5-9PM,05:00,21:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Friday,4-9PM,04:00,21:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJl7jBoyrPBZER7uggoGyGutA,Sunday,Closed,NA,NA,TRUE,closed
ChIJl8KifKTVBZERAZzwbANiMV4,Monday,8AM-10:30PM,08:00,22:30,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Tuesday,8AM-10:30PM,08:00,22:30,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Wednesday,8AM-10:30PM,08:00,22:30,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Thursday,8AM-10:30PM,08:00,22:30,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Friday,8AM-10:30PM,08:00,22:30,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Saturday,8AM-12PM,08:00,12:00,FALSE,standard
ChIJl8KifKTVBZERAZzwbANiMV4,Sunday,8AM-12PM,08:00,12:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Monday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Tuesday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Wednesday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Thursday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Friday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Saturday,7AM-9PM,07:00,21:00,FALSE,standard
ChIJlYGuR9nIBZERDTNNPHOPDrE,Sunday,Closed,NA,NA,TRUE,closed
ChIJlbGtU7_LBZERmVRwOcVZAmg,Monday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Tuesday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Wednesday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Thursday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Friday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Saturday,NA,NA,NA,TRUE,missing
ChIJlbGtU7_LBZERmVRwOcVZAmg,Sunday,NA,NA,NA,TRUE,missing
ChIJleickSfFBZERvxocs06mECI,Monday,"7AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJleickSfFBZERvxocs06mECI,Tuesday,"7AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJleickSfFBZERvxocs06mECI,Wednesday,"7AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJleickSfFBZERvxocs06mECI,Thursday,"7AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJleickSfFBZERvxocs06mECI,Friday,"7AM-1PM,5:30-10PM",05:30,22:00,FALSE,standard
ChIJleickSfFBZERvxocs06mECI,Saturday,Closed,NA,NA,TRUE,closed
ChIJleickSfFBZERvxocs06mECI,Sunday,Closed,NA,NA,TRUE,closed
ChIJm6XxcgS5BZER8rNsS3pqcIk,Monday,"7-11:30AM,4-11PM",04:00,23:00,FALSE,standard
ChIJm6XxcgS5BZER8rNsS3pqcIk,Tuesday,Closed,NA,NA,TRUE,closed
ChIJm6XxcgS5BZER8rNsS3pqcIk,Wednesday,"7-11:30AM,4-11PM",04:00,23:00,FALSE,standard
ChIJm6XxcgS5BZER8rNsS3pqcIk,Thursday,Closed,NA,NA,TRUE,closed
ChIJm6XxcgS5BZER8rNsS3pqcIk,Friday,"7-11:30AM,4-11PM",04:00,23:00,FALSE,standard
ChIJm6XxcgS5BZER8rNsS3pqcIk,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJm6XxcgS5BZER8rNsS3pqcIk,Sunday,Closed,NA,NA,TRUE,closed
ChIJn7sYPwDJBZER8XVYDRxEe8E,Monday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Tuesday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Wednesday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Thursday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Friday,6:30AM-9:30PM,06:30,21:30,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Saturday,10:30AM-1PM,10:30,13:00,FALSE,standard
ChIJn7sYPwDJBZER8XVYDRxEe8E,Sunday,Closed,NA,NA,TRUE,closed
ChIJo5dfznG7BZERUKPgRmSt_tE,Monday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJo5dfznG7BZERUKPgRmSt_tE,Tuesday,9AM-9:30PM,09:00,21:30,FALSE,standard
