place_id,day,raw,open,close,closed,pattern_flag
ChIJo5dfznG7BZERUKPgRmSt_tE,Wednesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJo5dfznG7BZERUKPgRmSt_tE,Thursday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJo5dfznG7BZERUKPgRmSt_tE,Friday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJo5dfznG7BZERUKPgRmSt_tE,Saturday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJo5dfznG7BZERUKPgRmSt_tE,Sunday,Closed,NA,NA,TRUE,closed
ChIJoX5d-zW3BZERvLanKo27QSY,Monday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Tuesday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Wednesday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Thursday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Friday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Saturday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJoX5d-zW3BZERvLanKo27QSY,Sunday,Closed,NA,NA,TRUE,closed
ChIJp8E3VQ3PBZERnloYE0DqDw4,Monday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Tuesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Wednesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Thursday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Friday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Saturday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJp8E3VQ3PBZERnloYE0DqDw4,Sunday,Closed,NA,NA,TRUE,closed
ChIJpbOPHQDPBZERgNhOqhBdNlI,Monday,"6-9AM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Tuesday,"6-9AM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Wednesday,"6-9AM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Thursday,"6-9AM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Friday,"6-9AM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Saturday,10AM-1PM,10:00,13:00,FALSE,standard
ChIJpbOPHQDPBZERgNhOqhBdNlI,Sunday,Closed,NA,NA,TRUE,closed
ChIJpx8PrxK5BZER6zsdCeVE_ks,Monday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Tuesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Wednesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Thursday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Friday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Saturday,7AM-7PM,07:00,19:00,FALSE,standard
ChIJpx8PrxK5BZER6zsdCeVE_ks,Sunday,7AM-12PM,07:00,12:00,FALSE,standard
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Monday,8AM-8PM,08:00,20:00,FALSE,standard
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Tuesday,Closed,NA,NA,TRUE,closed
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Wednesday,8AM-8PM,08:00,20:00,FALSE,standard
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Thursday,Closed,NA,NA,TRUE,closed
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Friday,8AM-8PM,08:00,20:00,FALSE,standard
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Saturday,Closed,NA,NA,TRUE,closed
ChIJq4XJ2-nPBZERtqn6GDsB-cQ,Sunday,8-10AM,08:00,10:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Monday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Tuesday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Wednesday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Thursday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Friday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Saturday,8AM-5:30PM,08:00,17:30,FALSE,standard
ChIJqSHozRjIBZERtbsnNkuMfng,Sunday,Closed,NA,NA,TRUE,closed
ChIJqT3IfADFBZERiGYMI6Qk8xc,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Friday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Saturday,10AM-1PM,10:00,13:00,FALSE,standard
ChIJqT3IfADFBZERiGYMI6Qk8xc,Sunday,Closed,NA,NA,TRUE,closed
ChIJr4hIAu_LBZERILPbEM-CM9w,Monday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Tuesday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Wednesday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Thursday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Friday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Saturday,NA,NA,NA,TRUE,missing
ChIJr4hIAu_LBZERILPbEM-CM9w,Sunday,NA,NA,NA,TRUE,missing
ChIJrQBS6LjDBZERZTLseobjQDo,Monday,7AM-8:30PM,07:00,20:30,FALSE,standard
ChIJrQBS6LjDBZERZTLseobjQDo,Tuesday,Closed,NA,NA,TRUE,closed
ChIJrQBS6LjDBZERZTLseobjQDo,Wednesday,7AM-8:30PM,07:00,20:30,FALSE,standard
ChIJrQBS6LjDBZERZTLseobjQDo,Thursday,Closed,NA,NA,TRUE,closed
ChIJrQBS6LjDBZERZTLseobjQDo,Friday,7AM-8:30PM,07:00,20:30,FALSE,standard
ChIJrQBS6LjDBZERZTLseobjQDo,Saturday,Closed,NA,NA,TRUE,closed
ChIJrQBS6LjDBZERZTLseobjQDo,Sunday,7AM-12PM,07:00,12:00,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Monday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Tuesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Wednesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Thursday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Friday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Saturday,9AM-1PM,09:00,13:00,FALSE,standard
ChIJsZ2tIsLHBZER37S3_pK3UIs,Sunday,Closed,NA,NA,TRUE,closed
ChIJtdJazrDh8YsRSc-mT_xbFvs,Monday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJtdJazrDh8YsRSc-mT_xbFvs,Tuesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJtdJazrDh8YsRSc-mT_xbFvs,Wednesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJtdJazrDh8YsRSc-mT_xbFvs,Thursday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJtdJazrDh8YsRSc-mT_xbFvs,Friday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJtdJazrDh8YsRSc-mT_xbFvs,Saturday,6:30AM-12PM,06:30,12:00,FALSE,standard
ChIJtdJazrDh8YsRSc-mT_xbFvs,Sunday,10AM-12AM,10:00,00:00,FALSE,standard
ChIJtd_NNADpBZERnKKzBELjDA0,Monday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Tuesday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Wednesday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Thursday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Friday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Saturday,NA,NA,NA,TRUE,missing
ChIJtd_NNADpBZERnKKzBELjDA0,Sunday,NA,NA,NA,TRUE,missing
ChIJtwb4dADJBZER1-b2zKidZzU,Monday,10AM-9PM,10:00,21:00,FALSE,standard
ChIJtwb4dADJBZER1-b2zKidZzU,Tuesday,11AM-9PM,11:00,21:00,FALSE,standard
ChIJtwb4dADJBZER1-b2zKidZzU,Wednesday,10AM-9PM,10:00,21:00,FALSE,standard
ChIJtwb4dADJBZER1-b2zKidZzU,Thursday,11AM-9PM,11:00,21:00,FALSE,standard
ChIJtwb4dADJBZER1-b2zKidZzU,Friday,10AM-9PM,10:00,21:00,FALSE,standard
ChIJtwb4dADJBZER1-b2zKidZzU,Saturday,Closed,NA,NA,TRUE,closed
ChIJtwb4dADJBZER1-b2zKidZzU,Sunday,Closed,NA,NA,TRUE,closed
ChIJuSGxkgrRBZER1xdiRMDhh04,Monday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Tuesday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Wednesday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Thursday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Friday,7AM-11PM,07:00,23:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Saturday,7AM-6PM,07:00,18:00,FALSE,standard
ChIJuSGxkgrRBZER1xdiRMDhh04,Sunday,Closed,NA,NA,TRUE,closed
ChIJubZD0HvFBZERQWkbdUOlvgQ,Monday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Tuesday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Wednesday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Thursday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Friday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Saturday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJubZD0HvFBZERQWkbdUOlvgQ,Sunday,8AM-1PM,08:00,13:00,FALSE,standard
ChIJvRitl9XJBZERpWI5jNsJq0k,Monday,7-8:30PM,07:00,20:30,FALSE,standard
ChIJvRitl9XJBZERpWI5jNsJq0k,Tuesday,7-8:30PM,07:00,20:30,FALSE,standard
ChIJvRitl9XJBZERpWI5jNsJq0k,Wednesday,Closed,NA,NA,TRUE,closed
ChIJvRitl9XJBZERpWI5jNsJq0k,Thursday,7-8:30PM,07:00,20:30,FALSE,standard
ChIJvRitl9XJBZERpWI5jNsJq0k,Friday,Closed,NA,NA,TRUE,closed
ChIJvRitl9XJBZERpWI5jNsJq0k,Saturday,11:30AM-1PM,11:30,13:00,FALSE,standard
ChIJvRitl9XJBZERpWI5jNsJq0k,Sunday,Closed,NA,NA,TRUE,closed
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Monday,"6-7AM,7-9:30PM",06:00,21:30,FALSE,standard
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Tuesday,"7-8AM,7-9:30PM",07:00,21:30,FALSE,standard
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Wednesday,"6-7AM,7-9:30PM",06:00,21:30,FALSE,standard
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Thursday,"7-8AM,7-9:30PM",07:00,21:30,FALSE,standard
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Friday,"6-7AM,7-9:30PM",06:00,21:30,FALSE,standard
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Saturday,Closed,NA,NA,TRUE,closed
ChIJvXw3qH7JBZERLNp_Vfw8XJo,Sunday,Closed,NA,NA,TRUE,closed
ChIJvYHKt3-jBZEROnva_mUx-X0,Monday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Tuesday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Wednesday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Thursday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Friday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Saturday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJvYHKt3-jBZEROnva_mUx-X0,Sunday,8AM-9PM,08:00,21:00,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Monday,"7-10AM,7-10:30PM",07:00,22:30,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Tuesday,7-10:30PM,07:00,22:30,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Wednesday,"7-10AM,7-10:30PM",07:00,22:30,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Thursday,7-10:30PM,07:00,22:30,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Friday,"7-10AM,7-10PM",07:00,22:00,FALSE,standard
ChIJv_9GrX3JBZERpdIfG8ujNTI,Saturday,Closed,NA,NA,TRUE,closed
ChIJv_9GrX3JBZERpdIfG8ujNTI,Sunday,Closed,NA,NA,TRUE,closed
ChIJvacSRQDVBZERBxHZNVWjEjw,Monday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Tuesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Wednesday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Thursday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Friday,7AM-10:30PM,07:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Saturday,9AM-10:30PM,09:00,22:30,FALSE,standard
ChIJvacSRQDVBZERBxHZNVWjEjw,Sunday,9AM-2:30PM,09:00,14:30,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Monday,3:30-8PM,03:30,20:00,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Tuesday,3:30-8PM,03:30,20:00,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Wednesday,3:30-8PM,03:30,20:00,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Thursday,3:30-8PM,03:30,20:00,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Friday,3:30-8PM,03:30,20:00,FALSE,standard
ChIJvwqpvkHHBZERdO0CswW9ZsU,Saturday,Closed,NA,NA,TRUE,closed
ChIJvwqpvkHHBZERdO0CswW9ZsU,Sunday,Closed,NA,NA,TRUE,closed
ChIJvxVDJhq5BZERQHmnynp95sg,Monday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJvxVDJhq5BZERQHmnynp95sg,Tuesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJvxVDJhq5BZERQHmnynp95sg,Wednesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJvxVDJhq5BZERQHmnynp95sg,Thursday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJvxVDJhq5BZERQHmnynp95sg,Friday,7:30AM-10PM,07:30,22:00,FALSE,standard
ChIJvxVDJhq5BZERQHmnynp95sg,Saturday,Closed,NA,NA,TRUE,closed
ChIJvxVDJhq5BZERQHmnynp95sg,Sunday,Closed,NA,NA,TRUE,closed
ChIJw5H8H1S4BZER1YkZvEUhdsg,Monday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Tuesday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Wednesday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Thursday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Friday,9AM-8:30PM,09:00,20:30,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Saturday,10AM-7PM,10:00,19:00,FALSE,standard
ChIJw5H8H1S4BZER1YkZvEUhdsg,Sunday,Closed,NA,NA,TRUE,closed
ChIJwTj8Xu7FBZERi0agsCck9RU,Monday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Tuesday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Wednesday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Thursday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Friday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Saturday,9AM-10PM,09:00,22:00,FALSE,standard
ChIJwTj8Xu7FBZERi0agsCck9RU,Sunday,Closed,NA,NA,TRUE,closed
ChIJwy6ggZC3BZER3XbcHvxB8tM,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJwy6ggZC3BZER3XbcHvxB8tM,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJwy6ggZC3BZER3XbcHvxB8tM,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJwy6ggZC3BZER3XbcHvxB8tM,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJwy6ggZC3BZER3XbcHvxB8tM,Friday,Closed,NA,NA,TRUE,closed
ChIJwy6ggZC3BZER3XbcHvxB8tM,Saturday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJwy6ggZC3BZER3XbcHvxB8tM,Sunday,Closed,NA,NA,TRUE,closed
ChIJx2KpUbvJBZERSXuxS6VWegQ,Monday,7AM-9:30PM,07:00,21:30,FALSE,standard
ChIJx2KpUbvJBZERSXuxS6VWegQ,Tuesday,7AM-9:30PM,07:00,21:30,FALSE,standard
ChIJx2KpUbvJBZERSXuxS6VWegQ,Wednesday,7AM-9:30PM,07:00,21:30,FALSE,standard
ChIJx2KpUbvJBZERSXuxS6VWegQ,Thursday,7AM-9:30PM,07:00,21:30,FALSE,standard
ChIJx2KpUbvJBZERSXuxS6VWegQ,Friday,7AM-9:30PM,07:00,21:30,FALSE,standard
ChIJx2KpUbvJBZERSXuxS6VWegQ,Saturday,Closed,NA,NA,TRUE,closed
ChIJx2KpUbvJBZERSXuxS6VWegQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Friday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Saturday,Closed,NA,NA,TRUE,closed
ChIJxQAKcK_JBZERIL5Ve7JNsAw,Sunday,Closed,NA,NA,TRUE,closed
ChIJz03HLXzBBZERrg1vTS-hH8o,Monday,2-8PM,02:00,20:00,FALSE,standard
ChIJz03HLXzBBZERrg1vTS-hH8o,Tuesday,Closed,NA,NA,TRUE,closed
ChIJz03HLXzBBZERrg1vTS-hH8o,Wednesday,2-8PM,02:00,20:00,FALSE,standard
ChIJz03HLXzBBZERrg1vTS-hH8o,Thursday,Closed,NA,NA,TRUE,closed
ChIJz03HLXzBBZERrg1vTS-hH8o,Friday,2-8PM,02:00,20:00,FALSE,standard
ChIJz03HLXzBBZERrg1vTS-hH8o,Saturday,Closed,NA,NA,TRUE,closed
ChIJz03HLXzBBZERrg1vTS-hH8o,Sunday,Closed,NA,NA,TRUE,closed
ChIJzRmx2l3vBZERIv9LuWJr-UY,Monday,10AM-12AM,10:00,00:00,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Tuesday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Wednesday,10AM-12AM,10:00,00:00,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Thursday,10AM-10PM,10:00,22:00,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Friday,10AM-12AM,10:00,00:00,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Saturday,6-7:30PM,06:00,19:30,FALSE,standard
ChIJzRmx2l3vBZERIv9LuWJr-UY,Sunday,Closed,NA,NA,TRUE,closed
ChIJza2soSGjBZERGi_K1jWpiCw,Monday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Tuesday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Wednesday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Thursday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Friday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Saturday,NA,NA,NA,TRUE,missing
ChIJza2soSGjBZERGi_K1jWpiCw,Sunday,NA,NA,NA,TRUE,missing
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Monday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Tuesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Wednesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Thursday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Friday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Saturday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJzwKq4Mi5BZER0d4ZhuG1mXA,Sunday,Closed,NA,NA,TRUE,closed
